B003BIELSA	0,65
B003BIFI6E	0,624
B003BIGDSQ	1,5
B003BIGDT0	1,6
B003BJ09QM	1,57
B003BJ0PVQ	1,5
B003BJM8BQ	1,7
B003BKWDBK	1,2
B003BKWEHS	1,64
B003BL0ASC	1,2
B003BLLGBM	1,5
B003BLPSFM	15,4
B003BLUA64	33,1648
B003BMJKI2	42,399
B003BNNGD6	1,5
B003BNY0YU	1,8
B003BNY10S	1,2
B003BNY12G	1,4
B003BNY15S	1,6
B003BNY176	1,57
B003BNY18U	7,145
B003BNY1AI	7,10
B003BNY1DK	7,25
B003BO2RNK	1,35
B003BR4NWK	1,32
B003BRJJAQ	44,83
B003BS6MF0	1,49
B003BT4KZS	1,7
B003BT5TEE	1,58
B003BT61PA	1,8
B003BU4L3I	1,19
B003BU4L88	0,23
B003BU76ZS	1,4
B003BU8QVG	1,20
B003BU8XF0	1,3
B003BUABJ6	1,3
B003BUABOG	1,9
B003BUDVG6	1,18
B003BVCSEQ	1,13
B003BVIH00	1,319
B003BVIXVI	19,10
B003BVIXWC	20,13
B003BVIXXQ	19,6
B003BVIXYA	57,34
B003BVJ8DK	1,7
B003BWWIZY	16,145
B003BWWPBQ	1,3
B003BWZWA2	1,4
B003BX5YUE	0,1
B003BY5QHY	1,266
B003BYQ79U	1,26
B003BYQV8C	0,4
B003BYQZ5G	17,9
B003BYRTEC	47,174
B003C1D9X4	1,1
B003C1I07E	1,20
B003C1ODMU	1,36
B003C1PV4O	1,61
B003C1PV6M	1,95
B003C1PV9Y	1,38
B003C1PVBM	19,84
B003C1PVCQ	1,228
B003C1PVEO	1,111
B003C1PX7Y	1,5
B003C1TNE8	1,1
B003C1VPEY	30,217
B003C2UFP8	1,53
B003C3LAVA	1,16749
B003C3NXQU	1,23
B003C3R9GK	1,344
B003C3V6WI	0,16
B003C3WYOM	1,12
B003C3WYSI	1,216
B003C3WYXI	0,2
B003C3WZ0A	1,207
B003C3WZ0K	0,2
B003C3YW2E	1,23
B003C3YW5Q	0,9
B003C4R9BO	0,8
B003CBS650	0,10
B003CECLA8	11,1
B003CEGP4G	1,3
B003CEIOGS	1,18
B003CF0WG2	0,5
B003CF9RHM	1,7
B003CF9RJ0	1,13
B003CFAU1O	1,72
B003CFAU28	0,35
B003CGRMNW	1,19
B003CJLOEM	19,122
B003CJTPC0	1,6
B003CJTR0U	1,33
B003CJUMLS	1,11
B003CKDX0O	1,24
B003CKDYZS	1,2
B003CKDZ4S	1,35
B003CN5POS	1,18
B003CN5PPW	1,47
B003CN64UC	1,431
B003CN65BU	1,1
B003CN65CO	1,4
B003CN65DI	1,10
B003CNRBK4	0,21
B003CNSRZM	1,3
B003CSRL4U	1,2
B003CT3R92	1,1
B003CUVNU6	1,79
B003CWH37G	1,3
B003CWH38A	1,1
B003CX4I14	24,36
B003CYKQ6E	1,3
B003CYKQEQ	1,1
B003D35IL2	1,65
B003D3FQ32	1,4
B003D3JLLU	1,28
B003D3JLRO	1,38
B003D3MCDY	1,3
B003D3MCES	1,10
B003D3MCFM	1,16
B003D3MDME	1,2
B003D3O4SK	0,8
B003D3OOYY	1,734
B003D7BPJC	1,3
B003D7D4VO	1,3
B003D7PJ2Q	1,1
B003DA4D34	1,310
B003DA5UCC	1,1
B003DA5UCM	1,2
B003DBUXNW	0,40
B003DDDYGI	1,1
B003DEA44M	0,2
B003DII2M4	2,5
B003DIKY20	1,1
B003DJULHM	1,4
B003DJULX6	1,2
B003DK2JJY	1,11
B003DK2JVC	1,10
B003DK353S	1,51
B003DKJADC	1,15
B003DKJAE6	1,30
B003DKJAEQ	1,7
B003DKJAG4	20,64
B003DKJAGO	1,8
B003DKJAGY	1,1
B003DKJAHI	0,1
B003DKJAIC	1,19
B003DKJAMI	16,304
B003DKJAN2	1,274
B003DKJAXW	1,221
B003DKJAY6	1,277
B003DKJAZA	1,286
B003DKJAZU	1,279
B003DKJDIO	1,16
B003DKJDLQ	3,26
B003DKL48G	1,2
B003DKL49A	1,10
B003DKL4A4	1,3
B003DKL6AW	1,7
B003DNSQO8	0,114
B003DNSR3I	1,311
B003DNSR3S	4,391
B003DNSR4C	1,234
B003DNSR4M	4,307
B003DNSR56	1,361
B003DNSR60	1,9
B003DOSRSW	1,68
B003DPUBNU	0,15
B003DREF0I	1,64
B003DS4ZCA	0,3
B003DS4ZFW	0,11
B003DS6LOU	1,15
B003DS6LPE	1,177
B003DS6LRC	1,19
B003DS6LRW	0,108
B003DS6LU4	1,5
B003DS6M26	1,141
B003DS8Q3Y	1,1196
B003DS8Q52	1,21
B003DS8Q70	1,2
B003DS8Q7A	0,9
B003DS8Q84	0,3
B003DSASTE	1,249
B003DSASUI	1,1196
B003DSAT0C	0,1510
B003DSAT4S	1,42
B003DSAT9S	1,71
B003DSENAY	1,5
B003DSENHW	0,20
B003DSENK4	1,78
B003DTLAOU	1,18
B003DTQM2K	1,17
B003DU36IW	21,51
B003DU36N2	21,84
B003DU3NGC	1,22
B003DU7AW0	1,24
B003DUBC1U	21,66
B003DW94W2	1,126
B003DXA0J2	1,2
B003DXA1BE	1,2
B003DXA71I	1,2
B003DXA736	1,2
B003DXA9MA	1,4
B003DXACRM	1,5
B003DXACTA	1,6
B003DXJC2I	1,1
B003DXQ5AA	0,2
B003DY2O36	1,2
B003DYJYXY	1,3
B003DZ165W	15,5779
B003DZ1E9K	4,43
B003DZX3RG	0,2
B003DZX3U8	1,54
B003DZX3V2	1,1
B003E1QDQ2	1,24
B003E1T34G	1,7
B003E1UNSG	0,804
B003E20SYO	1,7
B003E2SUW6	1,141
B003E35XE8	63,113
B003E3NK2A	1,2
B003E3YPKG	1,12
B003E446HC	0,162
B003E45GI0	1,43
B003E4BG9S	1,15
B003E4CZJ8	0,162
B003E5GMKA	1,12
B003E66Y2K	1,7
B003E66YA2	1,14
B003E66YAC	1,11
B003E66YAM	1,6
B003E66YI4	1,29
B003E66YJS	1,3
B003E6VJY8	1,44
B003E6VJZ2	1,14
B003E6VK3I	1,9
B003E6VK5Q	61,74
B003E74B24	0,728
B003E85WNK	1,4
B003E8LA7M	1,53
B003E8RWA6	1,1
B003EADUP0	11,2
B003EE68KK	0,1
B003EE9C80	0,2
B003EELOOU	0,105
B003EEMELC	1,21
B003EEWIUE	1,5
B003EEXYC0	58,27
B003EF2LDM	57,93
B003EFFTEK	0,34
B003EFFTF4	0,34
B003EGK58E	1,2
B003EGULF6	0,1676
B003EHEBN8	1,2
B003EIJE34	1,7
B003EIJE52	1,28
B003EJDBO6	1,1
B003EJLSUU	1,3
B003ELOQ1G	0,19
B003ELOQ3E	0,83
B003ELPQJM	1,174
B003EMJO2Q	1,8
B003EO8WYU	1,103
B003EQ3LS0	3,338
B003EQ4BL6	0,24
B003EQ4BMU	0,39
B003EQ4MTW	49,119
B003ES45EM	1,26
B003ES45IS	0,1
B003ES45JW	1,30
B003ES4704	1,4
B003ES471S	1,1
B003ES5HU8	1,99
B003ES5ZTG	1,90
B003ES5ZUA	1,73
B003ES5ZUU	1,189
B003ES5ZVO	0,120
B003ESQF3G	1,6
B003EUPCZG	23,625
B003EV6N8K	0,4
B003EV6N94	0,12
B003EV6N9Y	0,10
B003EV6NB2	1,13193
B003EV6NC6	1,29
B003EV6NCG	1,70
B003EV6NCQ	0,44
B003EV6NDA	0,5
B003EV6NE4	0,13
B003EV6OPC	1,105
B003EV6YKW	1,39
B003EYUFKY	0,15
B003EYV6WU	0,5
B003EYV6XE	0,10
B003EYV6Y8	0,29
B003EYV6ZC	1,79
B003EYV6ZM	0,26
B003EYV6ZW	1,74
B003EZ1KGQ	56,88
B003F14IYU	0,8
B003F15SW6	0,29
B003F18CTM	0,61
B003F1HVLM	1,1
B003F1VLFY	1,1
B003F1WGT4	54,98
B003F24GPK	1,7
B003F2VTHI	24,1
B003F2X200	1,9
B003F31HGA	1,3
B003F31HII	1,21
B003F40MUQ	1,5
B003F5JI0U	1,568
B003F77S8M	43,26
B003F8GJPE	0,1
B003F8YHDA	0,1
B003FBL852	14,8
B003FBL86Q	80,435
B003FBMM34	1,732
B003FC07MQ	1,20
B003FCL23E	0,4
B003FD0IS8	1,2657
B003FETFYU	1,16
B003FG55YW	1,6
B003FG68U2	1,232
B003FGJFDO	0,4
B003FGW6XK	1,1
B003FGW6XU	1,1
B003FGW7AW	1,137
B003FGW7C0	19,51
B003FGW7M0	1,12
B003FH3OVM	1,4
B003FH3P7A	1,9
B003FH3PE8	3,24
B003FHAVLI	2,25
B003FJNRG2	0,8
B003FLN25G	0,41
B003FMTZSI	34,139
B003FMUM9O	1,91
B003FMUMBM	1,206
B003FMVLSK	29,14
B003FMVSRY	1,1
B003FMVSX8	1,1
B003FMVSZQ	1,3
B003FMVT14	1,2
B003FMVT9G	1,1
B003FNIFJW	1,1
B003FNIX9E	1,1
B003FO439C	0,18
B003FO7XAS	1,42
B003FP0XCC	26,123
B003FP72US	1,8
B003FPKRAK	1,4
B003FSFSEW	57,65
B003FSSINA	17,96
B003FSSMYA	1,8
B003FSSMYK	0,5
B003FSSMZY	1,1
B003FT39RO	1,26
B003FT4NAG	0,5
B003FT4NH4	0,73
B003FT6N5Y	1,3
B003FT8GAO	0,45
B003FT8GVS	1,1
B003FTCDL2	1,27
B003FTDQOA	0,1
B003FVMQWQ	24,86
B003FVUIAS	1,6
B003FVZGTG	1,4
B003FW2DKA	0,11
B003FW6UHW	1,60
B003FXKQEO	0,26
B003FXVQEI	0,1
B003FZ1GJQ	1,1
B003FZA6HO	63,37
B003G0RYXC	1,14
B003G218X2	1,16
B003G232AO	1,4
B003G2UUHW	1,306
B003G2Z4FK	0,245
B003G2Z4PU	1,11
B003G2Z4VY	1,10
B003G2ZALI	63,31
B003G3010M	1,1
B003G4OYKO	1,390
B003G5KSNA	1,1
B003G5UGL4	0,6
B003G6ISRC	0,186
B003G6RDIM	1,219
B003G9MR3U	1,67
B003G9MR6M	0,2
B003G9MS7K	1,4
B003G9OT7M	0,63
B003G9T0CQ	1,6
B003G9T26U	1,33
B003G9V1D2	0,2
B003G9V344	0,3
B003G9V3KS	0,9
B003G9VX26	0,9
B003G9VX44	1,24
B003GAL7J4	1,41
B003GAL7JY	1,8
B003GAL85C	1,12
B003GAL9PG	0,5
B003GAL9PQ	1,10
B003GAL9R4	1,45
B003GAM22U	1,4
B003GAM25M	1,2
B003GAM9PU	1,16
B003GAMOXM	0,44
B003GB3WOQ	0,4
B003GB4UXI	43,77
B003GBDG8S	0,2
B003GCS6IC	1,5
B003GDDQVI	1,7
B003GDFMWE	0,3
B003GDIFQY	43,2
B003GDIFSM	22,2
B003GDJ07W	1,38
B003GE5GOW	0,1
B003GEDLYO	1,40
B003GEDM3E	23,101
B003GEE2EC	1,2
B003GN9N60	0,1
B003GPIR38	1,2
B003GSKR0G	40,257
B003GSLGK6	1,75
B003GXFU08	1,10
B003GXFU0I	1,9
B003GZY88G	87,226
B003H04V6Y	1,1
B003H27D5S	1,6
B003H3A6O2	1,18
B003H3A7RI	1,31
B003H3CBW2	1,54
B003H3DYPK	1,6
B003H3DZ3Q	1,1
B003H3DZ8Q	1,1
B003H3DZ9U	1,7
B003H3FUQQ	1,13
B003H3HBDQ	1,30
B003H3HIJS	0,26
B003H3JAJY	1,40
B003H3JAL2	1,27
B003H3JAPI	1,4
B003H4HZKO	0,2
B003H4M1EY	1,4
B003H4QIC0	1,152
B003H4QT7Y	1,545
B003H4ZQ14	1,1
B003H67ZAM	1,84
B003H96366	0,2
B003H9N2F6	1,128
B003H9NG9I	1,39
B003H9NJFO	0,44
B003HAW1XY	1,7
B003HC7TZ2	1,14
B003HC7TZC	1,9
B003HC7TZM	0,17
B003HC7UBA	1,26
B003HFP43S	1,1
B003HGGN82	1,294
B003HGMAKC	0,3
B003HGSV8W	1,10
B003HIZJC6	1,19
B003HJ38O6	14,3
B003HKS11K	1,89
B003HKS12Y	47,67
B003HKS13I	1,3
B003HKS14M	19,8
B003HKS14W	22,23
B003HKS156	1,92
B003HKS15G	12,7
B003HKS160	19,1
B003HKS16A	19,3
B003HO0QYQ	1,112
B003HVS8KI	1,22
B003HYBFLO	1,22
B003I4E010	1,268
B003I4EBBO	1,244
B003I4FQLI	0,1
B003I4HBXO	0,1
B003I4OHWW	1,10
B003I69IHO	1,5
B003I83VMU	1,12
B003I9C7TM	58,861
B003ICCGOU	1,1
B003ICCHBM	1,10
B003ICW7AS	1,25
B003ICW7BM	1,12
B003IEB34W	1,6
B003IHU43U	1,1
B003IHUULG	1,2
B003IHUUSO	1,3
B003IHVH9K	0,2
B003IHVHA4	1,16
B003IHVN3A	0,66
B003IKOIHK	1,73
B003IMAML4	1,98
B003IMB6NC	0,2
B003IMGFUG	35,65
B003INDFA8	1,4
B003INELU6	1,2
B003INEPZC	24,34
B003INEQ0G	35,578
B003INEQ2O	28,42
B003INERXM	68,10
B003INESJK	44,36
B003INEU0C	1,1
B003INF3HQ	1,57
B003INI9VI	1,3
B003INI9VS	1,2
B003INOXJK	1,1
B003IO3FL6	0,12
B003IOGPAO	65,456
B003IPCF02	27,194
B003IQ15YI	10,292
B003IRO7WY	0,9
B003ISGJWO	60,146
B003IT63WE	1,2
B003IT6E8C	1,321
B003ITXT26	4,34
B003ITY8OO	1,42
B003ITY90M	9,79
B003ITY9G6	1,22
B003ITY9P2	1,9
B003ITY9XY	1,34
B003IU0180	1,40
B003IU01LC	11,230
B003IU01TY	9,104
B003IU021Q	1,15
B003IU027U	1,76
B003IU02HK	1,19
B003IU19LS	0,16
B003IU1AHQ	2,103
B003IU2RHS	1,11
B003IU72VE	1,10
B003IUA720	1,12
B003IUB6OI	1,2
B003IUB79W	1,3
B003IUB7KG	1,9
B003IUB7SI	1,4
B003IUB80K	1,4
B003IUB89Q	1,7
B003IUGEWM	1,2
B003IUGFOY	1,3
B003IVXILQ	1,116
B003IWTRHY	0,13
B003IY47YU	1,5
B003IY47Z4	1,106
B003IYI9FI	0,3
B003IYK9QU	1,1
B003J2WF54	1,1
B003J30FC8	1,1
B003J33X2W	1,2
B003J4C58O	0,2
B003J7WMV6	1,4
B003JBHG6I	34,128
B003JBHG7C	3,980
B003JBHG90	1,264
B003JBHG9K	27,37
B003JBHINY	1,13
B003JBHJPQ	0,10
B003JC1F46	1,4
B003JD5U2I	1,98
B003JD7QYI	21,73
B003JDU348	0,6
B003JETPHS	1,469
B003JFJ7DY	19,11
B003JH7HDO	0,36
B003JH7ZIQ	1,909
B003JH7ZJA	1,315
B003JH83DW	0,4
B003JH8LCA	19,2
B003JH8LCK	19,2
B003JH8LD4	22,1
B003JILND8	0,4
B003JJCYC6	0,65
B003JKK2JC	1,70
B003JKK3MI	0,31
B003JKK3N2	0,31
B003JKK3NW	1,24
B003JKK3O6	1,24
B003JKK3PA	1,46
B003JKK3PK	1,18
B003JKK3Q4	1,47
B003JKK3QE	1,12
B003JKK3T6	1,14
B003JKK60C	1,71
B003JKK6FM	15,74
B003JKKNLE	1,1
B003JKKNLO	1,2
B003JKL3MW	1,29
B003JKL3QI	1,115
B003JMDPPI	1,4
B003JQK192	0,18
B003JQL2KY	1,52
B003JQL2MC	16,39
B003JQL2OK	1,7
B003JQL2PY	18,12
B003JQL2T0	0,65
B003JQRFDM	0,5
B003JRC0RW	1,6
B003JRR2I4	1,2
B003JRXFFS	1,7
B003JRZJM0	0,31
B003JRZM7C	1,13
B003JSDAUW	1,54
B003JV1O4I	0,7
B003JVCA9Q	66,2800
B003JVKHEQ	66,3412
B003JY78HW	19,11
B003JY78I6	1,69
B003JY82PY	48,23
B003JZ44ZA	1,9
B003JZ457M	1,14
B003JZ45DG	1,34
B003JZ45L8	1,16
B003JZANXM	26,61
B003JZASVE	1,110
B003JZL9IA	1,4
B003JZNDN4	1,71
B003JZNDRK	0,7
B003JZNE0Q	3,18
B003JZT1OY	4,47
B003K1554C	1,128
B003K16ZCI	19,2
B003K175D6	1,5
B003K18LT8	49,94
B003K1AMFO	0,38
B003K1BSRK	1,21
B003K1VL3Q	0,1
B003K8ENC0	1,103
B003KANV1W	1,3
B003KE539Q	0,1
B003KEI8KM	1,1
B003KG9SZ4	0,21
B003KK2LAE	1,33
B003KK6VM8	1,19
B003KLZY70	0,2
B003KMFQKO	1,11
B003KMJ9N4	24,64
B003KMSL9M	1,5
B003KMSLD8	1,6
B003KMSLJM	1,1
B003KMWMEM	1,2
B003KMWMOW	1,46
B003KMWMYW	0,28
B003KN3IW6	22,43
B003KN3IWG	21,7
B003KN3J48	1,47
B003KN3J4S	1,17
B003KN3JB6	21,2
B003KNMWS2	1,11
B003KOXX3E	0,3
B003KP5MA0	0,59
B003KP7618	0,253
B003KPY0BC	1,4
B003KPZWNM	1,25
B003KRH3LO	9,34
B003KRHJWW	9,211
B003KRIG4M	1,10
B003KRJJWK	0,2
B003KRNM2S	1,527
B003KRP1K4	20,3
B003KRQ8OC	1,4
B003KRR3EQ	1,9
B003KRRCQA	1,757
B003KT0ACG	54,72
B003KT3XMA	1,90
B003KT9DZ6	1,18
B003KT9E64	1,43
B003KT9ECI	1,38
B003KT9EFU	1,29
B003KV5GDW	0,25
B003KVLGBI	36,70
B003KVLGC2	17,89
B003KVLGD6	99,104
B003KVX22O	1,15
B003KX89UC	1,3
B003KXCGOC	1,30
B003KXCGUG	1,23
B003KXDKWO	1,9
B003KXFR7A	1,18
B003KYSQ90	1,23
B003KYSQBI	1,22
B003KYVIF4	0,4
B003KZ9RXI	0,28
B003KZLTUW	26,15
B003KZLTXE	31,129
B003KZM1JA	1,15
B003L0OVN8	1,272
B003L11CMK	0,1
B003L139O4	1,5
B003L14Y0C	1,7
B003L14Y6Q	1,1
B003L14Y9I	1,587
B003L16Z4A	2,5
B003L19GP0	1,18
B003L1ADZW	1,3
B003L1AE38	1,3
B003L1AE92	1,10
B003L1AFO6	1,11
B003L1IDM2	0,10
B003L20IP6	1,84
B003L20IPQ	30,214
B003L20IQA	19,106
B003L20IQU	70,222
B003L30PYY	0,12
B003L4WP32	1,7
B003L4ZU9I	1,6
B003L56Z00	36,68
B003L5AR5E	34,66
B003L5B0IM	45,142
B003L63OI0	1,45
B003L76YYA	1,1
B003L77PKC	1,1
B003L77R82	22,2
B003L77R9Q	22,1
B003L77YKS	42,245
B003L77ZHA	21,1
B003L77ZHK	20,14
B003L7VS3W	0,1
B003LA8BWA	1,2
B003LCY726	1,28
B003LD97H0	13,58
B003LDKH2E	20,166
B003LDKIUA	0,646
B003LDKJEA	0,78
B003LDKL3Y	1,6
B003LDKLNO	1,8
B003LDP0KI	1,13
B003LHEUSW	0,3
B003LIWO8O	1,4
B003LJPNTU	1,43
B003LJSJXW	22,230
B003LJUNBS	1,7
B003LJZUYS	1,82
B003LL2RHY	1,218
B003LLXLC4	7,9
B003LLYBEQ	0,15
B003LMLUI0	1,5
B003LMNSIU	1,2664
B003LNPBL6	1,7
B003LNZ0GW	1,2
B003LO2GBS	20,5
B003LPLRYO	1,4
B003LPLSDO	1,6
B003LPTAL6	23,70
B003LPTAM0	38,119
B003LPU6YQ	1,13
B003LPUBHS	1,156
B003LPUBKA	24,37
B003LPUBMS	25,20
B003LSSJE2	20,8
B003LSSMHQ	22,6
B003LSU4D6	20,4
B003LSU4DG	19,7
B003LSUB4S	31,91
B003LVBTT6	1,2
B003LVBTZA	0,4
B003LVBZJA	0,2
B003LVDIOK	1,1
B003LVDKF2	1,10
B003LVDXUE	1,2
B003LVFW44	0,2
B003LVHI7I	0,1
B003LVHLHU	1,10
B003LVHQO8	0,1
B003LVJDB2	0,7
B003LVJDJE	1,19
B003LVJDUI	1,18
B003LVJF2Y	1,1
B003LVJF6A	0,5
B003LVY5CE	1,173
B003LVY5DI	1,6
B003LVY682	1,3
B003LVY6BO	1,1
B003LXM1IM	19,30
B003LXM1LO	19,37
B003LY49JK	20,52
B003LY49K4	18,20
B003LY4DRS	19,15
B003LY4DV4	22,29
B003LY4DVE	12,24
B003LY4G2K	20,2
B003LY4G3E	20,7
B003LY66OQ	13,117
B003LYLGXC	1,1
B003LZKD9E	1,1
B003M08JX0	1,243
B003M0CS2I	4,597
B003M0OV9Q	1,1
B003M0PCSA	0,7
B003M2F88W	1,9
B003M2W43O	0,142
B003M2XL86	1,18
B003M31RN6	16,10
B003M337UM	1,32
B003M33P2W	16,16
B003M691MW	1,177
B003M6AF90	1,15
B003M6AF9A	1,1
B003M8HNKC	1,101
B003M8I1SU	1,75
B003M8YUOE	1,1
B003M986XY	21,12
B003MAHR4W	1,15
B003MCOT8C	1,4
B003MFBAZY	0,31
B003MGX94I	1,8
B003MHN1C2	42,641
B003MJ46QK	0,22
B003MJ834G	1,4
B003MM7T2K	1,15
B003MMYIPG	1,1
B003MMZ58K	18,14
B003MOJHEG	0,3
B003MOL5KK	0,2
B003MOPIVW	0,1
B003MP1NI8	1,24
B003MP5JCO	1,19
B003MP8QOC	1,10
B003MP9KOC	55,145
B003MPA5GE	36,11
B003MPA5GO	23,34
B003MQMD2W	92,1177
B003MQMPBG	26,15
B003MQMPCA	20,4
B003MQMPF2	38,13
B003MQMPFW	38,3
B003MQMPHA	29,6
B003MQMWJG	1,41
B003MQNVV4	1,4
B003MQXY3O	2,10
B003MQXYAM	4,7
B003MT28M4	0,9
B003MU9CQI	1,48
B003MUO5BU	1,44
B003MUUPLE	1,18
B003MW01MK	23,1
B003MWHIJE	1,18
B003MZ197I	1,3
B003MZ23J6	28,46
B003MZ23KK	4,209
B003MZ23LO	1,56
B003MZ23LY	1,32
B003N0COZ8	1,1
B003N0YGA4	1,3
B003N13Y3I	1,12
B003N17BP0	0,75
B003N17BPA	0,104
B003N18BEA	1,61
B003N18O38	38,9
B003N18O4M	1,154
B003N18O5Q	14,243
B003N19ASQ	2,383
B003N3BRSA	1,1
B003N3CJV4	0,12
B003N3FEH0	0,3
B003N3U5Q0	19,1
B003N40FUK	1,1731
B003N46URC	1,125
B003N63BPE	52,108
B003N79PR6	1,31
B003N9CWGU	1,7
B003NBCXSK	0,6
B003NCWWB2	1,83
B003NCWWC6	1,60
B003NCWWFI	1,27
B003NDGKAK	1,2
B003NE6BQW	20,41
B003NHRDPW	13,209
B003NHRHBW	18,5
B003NHRHCG	1,19
B003NHRHD0	1,74
B003NI1OMO	1,22
B003NIJ5C0	0,4
B003NIZZIS	0,2
B003NJVFN6	1,2
B003NK7HQO	1,41
B003NLO6OO	0,4
B003NM91YI	1,3
B003NMFB5G	1,5
B003NML7TU	0,2
B003NMOVW0	0,5
B003NMPBBU	1,12
B003NNR3UG	1,3
B003NNV708	0,1
B003NQ6TRG	1,2
B003NQ937O	1,5
B003NQHCUE	1,3
B003NQN05U	1,3
B003NQN7MQ	1,1
B003NS3KBC	1,19
B003NSBM7G	0,109
B003NSBMCQ	1,101
B003NSBMEY	0,20
B003NSBMIK	1,36
B003NSBMJ4	1,93
B003NSBWDK	20,2
B003NSBWE4	18,1
B003NSBWEE	18,3
B003NSECGY	0,27
B003NSED5Y	1,12
B003NSI5O4	1,53
B003NSI5R6	1,53
B003NSLFQO	1,23
B003NSLFUA	1,4
B003NSLFXM	1,77
B003NSLFYG	1,3
B003NSLGW2	1,6115
B003NTEBSC	48,520
B003NU3ICQ	1,31
B003NUBU6M	0,2
B003NUSDQC	1,1
B003NVG06G	1,25
B003NVMEVQ	12,110
B003NX6U4G	1,64
B003NX6UNM	40,2
B003NYNDCC	3,5
B003O0KICS	1,328
B003O0OJUK	1,17
B003O1ODM8	0,4
B003O215QY	1,41
B003O215U0	1,72
B003O219ZG	35,55
B003O28SV4	1,20
B003O3A2OO	1,5
B003O3D5N4	1,656
B003O3EFY2	1,666
B003O56BCE	0,4
B003O57F4W	1,13
B003O5GIKE	1,4
B003O5OEPK	0,16
B003O65TC6	0,149
B003O67YAQ	30,1060
B003O680RM	72,1437
B003O680ZY	4,463
B003O68HL6	1,25
B003O68SUQ	4,44
B003O68SWO	1,4
B003O68T0A	1,30
B003O68T1Y	1,18
B003O68T50	1,49
B003O68T6Y	1,5
B003O68T8M	1,2
B003O68TBY	1,1
B003O68TE6	1,9
B003O68TG4	1,4
B003O68TKK	20,30
B003O68TM8	1,12
B003O68TNW	1,6
B003O68TSM	1,3
B003O68TYG	1,1
B003O68U04	1,7
B003O68WPW	1,12
B003O68WX4	1,3
B003O68WZC	1,1
B003O68X1A	1,1
B003O68X38	1,3
B003O68X5G	1,9
B003O68X6U	1,11
B003O68XB0	1,25
B003O68XHY	1,4
B003O68XJW	1,2
B003O68XR4	1,2
B003O68XSI	1,1
B003O68XTC	1,3
B003O690AS	1,74
B003O69KPS	1,29
B003O69QMK	0,4
B003O69QN4	1,21
B003O6C5O6	56,100
B003O6C9VK	25,353
B003O6CAHI	0,7
B003O6CAWI	66,3
B003O6CBPE	85,106
B003O6E2TM	51,186
B003O6E3QY	1,65
B003O6E46S	1,91
B003O6E620	42,571
B003O6E6SO	36,42
B003O6E7DI	40,855
B003O6E800	48,2383
B003O6E9T0	4,116
B003O6EATE	1,1472
B003O6ED7S	69,189
B003O6EE4U	47,1285
B003O6EEEK	1,113
B003O6EEN6	19,101
B003O6EETU	25,264
B003O6FV8S	69,2858
B003O6FVN8	51,144
B003O6G114	1,545
B003O6G2RW	4,83
B003O6G790	1,140
B003O6H7X0	1,515
B003O6H8CK	27,408
B003O6HAS2	34,225
B003O6HG4U	1,6
B003O6HOAG	25,192
B003O6JIFA	77,445
B003O6JKLC	1,2629
B003O6JL20	64,5
B003O6JLZ2	1,614
B003O6N1QC	51,66
B003O6N39W	1,34
B003O6N64Y	37,586
B003O6N7M0	1,11
B003O6Z5L6	1,23
B003O7QPFA	1,1
B003O7T9BW	1,21
B003O7TU3E	0,16
B003O84O7U	1,6
B003O84OC0	1,8
B003O85LW2	1,84
B003O8EDUS	32,200
B003O9860K	1,5
B003OA48LA	20,34
B003OA4CRA	1,5
B003OA4CSY	1,8
B003OA4DGU	1,2
B003OA6DM2	9,1005
B003OA6DPY	1,58
B003OAE79S	1,1760
B003OAG8CC	1,230
B003OB85P4	1,1
B003OC1O9W	1,11
B003OCG8PW	1,28
B003OCMD9M	1,12
B003OCMNV0	1,5
B003OD3G10	1,1
B003ODFHGC	1,5
B003ODI408	22,12
B003ODI40S	20,75
B003OGEKJY	0,6
B003OICVA2	1,4
B003OICZMG	1,39
B003OPYQ3K	1,15
B003OPYQCG	4,23
B003OPYS7E	1,10
B003OPYSLK	4,140
B003OQ2ZPU	4,6
B003OQ4AHQ	1,61
B003OQ4AMQ	1,86
B003OTAAWC	1,1
B003OUQF3E	0,1
B003OUVIBS	0,2
B003OUWU4C	0,205
B003OWOPV6	1,2
B003OZOAKY	1,43
B003OZZJGS	72,900
B003P0X5Y0	1,28
B003P1M8I8	1,4
B003P1RC1Q	1,1
B003P2VTB4	42,10
B003P5AJFI	1,48
B003P70HP8	2,3
B003P71YIM	0,4
B003P721RU	0,1
B003P7HFSA	0,4
B003P7IKOS	1,6
B003P7KIPC	1,622
B003P7TR6I	16,1
B003P8O16S	1,233
B003P8O1DQ	0,115
B003P8OVCC	1,14
B003P9DMNK	1,34
B003P9VWJG	1,32
B003P9VWN2	1,29
B003P9VWPA	18,62
B003P9VWRI	1,296
B003P9VWTG	1,59
B003P9WN9O	0,4
B003P9XJYM	56,5
B003PB8A9E	1,12
B003PBDEO0	1,7
B003PC4F8I	1,71
B003PDUQBW	1,574
B003PG6QG8	1,3
B003PG9WB4	1,4
B003PGQ00K	1,593
B003PGQ028	1,185
B003PGUTLG	2,242
B003PHLTIC	58,77
B003PJ66ME	0,19
B003PJ66Q0	0,40
B003PJ6C96	0,131
B003PJY522	1,2
B003PM8XKO	1,1
B003PMYC68	0,1
B003PNMP8Y	0,3
B003PPE5F8	1,20
B003PPEGA2	1,4
B003Q0RMHK	1,2
